Country,Collection,WGS84 N,WGS84 E,Species,Time
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",62.324982,29.789204,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-07 [14:20-15:25]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",62.324982,29.789204,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-07 [14:20-15:25]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",62.44892,29.878321,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-07 [12:55-13:50]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",62.508811,27.76892,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-07 [12:15-14:15]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",62.508811,27.76892,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-07 [12:15-14:15]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",62.508811,27.76892,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-07 [12:15-14:15]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",62.508811,27.76892,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-07 [12:15-14:15]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",62.508811,27.76892,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-07 [12:15-14:15]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",60.352663,22.158606,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-07 [12:35-14:00]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",60.352663,22.158606,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-07 [12:35-14:00]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",60.352663,22.158606,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-07 [12:35-14:00]
Suomi,Finnish Insect Database,62.319658,29.6492,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-07
Suomi,Finnish Insect Database,60.462683,22.337342,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-07
Suomi,Finnish Insect Database,60.327455,22.161219,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-07
Suomi,Finnish Insect Database,60.344725,23.763442,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-07
Suomi,Finnish Insect Database,60.15794,24.466545,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-07
Suomi,Finnish Insect Database,62.43235,29.852891,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-07
Suomi,Finnish Insect Database,62.917488,27.67557,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-07
Suomi,Finnish Insect Database,62.299098,29.782395,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-07
Suomi,Finnish Insect Database,62.482764,27.764631,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-07
Suomi,Finnish Insect Database,60.324679,24.498899,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-07
Suomi,Syke - Butterflies in Finnish agricultural landscapes,60.409652,23.163742,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-06 [9:50-10:50]
Suomi,Syke - Butterflies in Finnish agricultural landscapes,60.409652,23.163742,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-06 [9:50-10:50]
Suomi,Syke - Butterflies in Finnish agricultural landscapes,60.409652,23.163742,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-06 [9:50-10:50]
Suomi,Syke - Butterflies in Finnish agricultural landscapes,60.228175,22.788111,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-06 [11:30-13:00]
Suomi,Syke - Butterflies in Finnish agricultural landscapes,60.228175,22.788111,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-06 [11:30-13:00]
Suomi,Syke - Butterflies in Finnish agricultural landscapes,60.228175,22.788111,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-06 [11:30-13:00]
Suomi,Syke - Butterflies in Finnish agricultural landscapes,60.228175,22.788111,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-06 [11:30-13:00]
Suomi,Syke - Butterflies in Finnish agricultural landscapes,60.228175,22.788111,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-06 [11:30-13:00]
Suomi,Syke - Butterflies in Finnish agricultural landscapes,60.228175,22.788111,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-06 [11:30-13:00]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",61.193759,23.138405,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-06 [12:00-13:40]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",60.896095,21.596087,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-06 [11:10-12:25]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",60.896095,21.596087,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-06 [11:10-12:25]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",60.862366,25.267525,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-06 [12:20-13:50]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",60.862366,25.267525,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-06 [12:20-13:50]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",60.862366,25.267525,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-06 [12:20-13:50]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",62.5852,29.141619,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-06 [11:00-13:00]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",62.5852,29.141619,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-06 [11:00-13:00]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",62.5852,29.141619,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-06 [11:00-13:00]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",62.5852,29.141619,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-06 [11:00-13:00]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",62.5852,29.141619,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-06 [11:00-13:00]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",62.5852,29.141619,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-06 [11:00-13:00]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",62.5852,29.141619,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-06 [11:00-13:00]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",62.5852,29.141619,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-06 [11:00-13:00]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",62.5852,29.141619,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-06 [11:00-13:00]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",59.960172,23.381627,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-06 [10:40-12:10]
Suomi,Hatikka.fi observations,60.098067,23.603927,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-06
Suomi,Finnish Insect Database,59.935095,23.382784,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-06
Suomi,Finnish Insect Database,60.227457,22.786892,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-06
Suomi,Finnish Insect Database,60.409451,23.157608,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-06
Suomi,Finnish Insect Database,62.559179,29.135566,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-06
Suomi,Finnish Insect Database,61.209777,23.18126,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-06
Suomi,Finnish Insect Database,61.882282,28.612976,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-06
Suomi,Finnish Insect Database,61.781621,29.365918,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-06
Suomi,Finnish Insect Database,62.624229,22.414866,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-06
Suomi,Finnish Insect Database,60.15794,24.466545,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-06
Suomi,Finnish Insect Database,60.836924,25.266474,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-06
Suomi,Finnish Insect Database,60.870687,21.599432,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-06
Suomi,Syke - Butterflies in Finnish agricultural landscapes,61.847226,29.867058,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [11:00-13:20]
Suomi,Syke - Butterflies in Finnish agricultural landscapes,61.847226,29.867058,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [11:00-13:20]
Suomi,Syke - Butterflies in Finnish agricultural landscapes,61.847226,29.867058,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [11:00-13:20]
Suomi,Syke - Butterflies in Finnish agricultural landscapes,61.847226,29.867058,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [11:00-13:20]
Suomi,Syke - Butterflies in Finnish agricultural landscapes,61.847226,29.867058,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [11:00-13:20]
Suomi,Syke - Butterflies in Finnish agricultural landscapes,61.847226,29.867058,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [11:00-13:20]
Suomi,Syke - Butterflies in Finnish agricultural landscapes,61.847226,29.867058,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [11:00-13:20]
Suomi,Syke - Butterflies in Finnish agricultural landscapes,61.847226,29.867058,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [11:00-13:20]
Suomi,Syke - Butterflies in Finnish agricultural landscapes,61.847226,29.867058,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [11:00-13:20]
Suomi,Syke - Butterflies in Finnish agricultural landscapes,61.847226,29.867058,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [11:00-13:20]
Suomi,Syke - Butterflies in Finnish agricultural landscapes,60.358134,25.721545,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [15:31-18:12]
Suomi,Syke - Butterflies in Finnish agricultural landscapes,60.358134,25.721545,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [15:31-18:12]
Suomi,Syke - Butterflies in Finnish agricultural landscapes,60.358134,25.721545,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [15:31-18:12]
Suomi,Syke - Butterflies in Finnish agricultural landscapes,60.358134,25.721545,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [15:31-18:12]
Suomi,Syke - Butterflies in Finnish agricultural landscapes,60.358134,25.721545,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [15:31-18:12]
Suomi,Syke - Butterflies in Finnish agricultural landscapes,60.358134,25.721545,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [15:31-18:12]
Suomi,Syke - Butterflies in Finnish agricultural landscapes,60.358134,25.721545,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [15:31-18:12]
Suomi,Syke - Butterflies in Finnish agricultural landscapes,60.358134,25.721545,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [15:31-18:12]
Suomi,Syke - Butterflies in Finnish agricultural landscapes,61.068706,25.881394,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [11:45-13:45]
Suomi,Syke - Butterflies in Finnish agricultural landscapes,61.068706,25.881394,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [11:45-13:45]
Suomi,Syke - Butterflies in Finnish agricultural landscapes,61.068706,25.881394,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [11:45-13:45]
Suomi,Syke - Butterflies in Finnish agricultural landscapes,61.068706,25.881394,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [11:45-13:45]
Suomi,Syke - Butterflies in Finnish agricultural landscapes,61.068706,25.881394,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [11:45-13:45]
Suomi,Syke - Butterflies in Finnish agricultural landscapes,61.068706,25.881394,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [11:45-13:45]
Suomi,Syke - Butterflies in Finnish agricultural landscapes,61.068706,25.881394,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [11:45-13:45]
Suomi,Syke - Butterflies in Finnish agricultural landscapes,60.583103,23.377809,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [13:05-14:40]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",61.594407,24.521822,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [10:10-12:00]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",61.594407,24.521822,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [10:10-12:00]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",61.594407,24.521822,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [10:10-12:00]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",61.594407,24.521822,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [10:10-12:00]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",62.101698,24.141239,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [12:30-15:50]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",62.101698,24.141239,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [12:30-15:50]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",62.101698,24.141239,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [12:30-15:50]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",62.101698,24.141239,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [12:30-15:50]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",62.101698,24.141239,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [12:30-15:50]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",62.101698,24.141239,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [12:30-15:50]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",60.65319,27.905378,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [12:13-14:17]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",60.65319,27.905378,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [12:13-14:17]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",60.65319,27.905378,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [12:13-14:17]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",60.65319,27.905378,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [12:13-14:17]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",60.65319,27.905378,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [12:13-14:17]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",60.65319,27.905378,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [12:13-14:17]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",60.65319,27.905378,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [12:13-14:17]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",60.65319,27.905378,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [12:13-14:17]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",61.338483,28.569925,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [10:25-13:35]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",61.338483,28.569925,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [10:25-13:35]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",61.338483,28.569925,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [10:25-13:35]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",61.338483,28.569925,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [10:25-13:35]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",61.338483,28.569925,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [10:25-13:35]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",61.338483,28.569925,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05 [10:25-13:35]
Suomi,Finnish Insect Database,62.319658,29.6492,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05
Suomi,Hatikka.fi observations,60.117749,23.453636,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05
Suomi,Hatikka.fi observations,61.00253,25.414856,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05
Suomi,Hatikka.fi observations,61.083179,26.183454,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05
Suomi,Hatikka.fi observations,64.653189,24.589241,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05
Suomi,Finnish Insect Database,61.84398,29.864544,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05
Suomi,Finnish Insect Database,61.568671,24.521667,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05
Suomi,Finnish Insect Database,61.312933,28.56484,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05
Suomi,Finnish Insect Database,60.627887,27.901203,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05
Suomi,Finnish Insect Database,60.173077,25.105042,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05
Suomi,Finnish Insect Database,60.359155,25.637898,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05
Suomi,Finnish Insect Database,60.601374,23.98424,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05
Suomi,Finnish Insect Database,60.362324,22.010683,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05
Suomi,Finnish Insect Database,61.517163,21.637833,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05
Suomi,Finnish Insect Database,61.065995,25.876346,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05
Suomi,Finnish Insect Database,60.15794,24.466545,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05
Suomi,Finnish Insect Database,60.581749,23.374548,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-05
Suomi,Syke - Butterflies in Finnish agricultural landscapes,62.469217,29.317262,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-04 [12:45-14:20]
Suomi,Syke - Butterflies in Finnish agricultural landscapes,62.469217,29.317262,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-04 [12:45-14:20]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",60.994452,24.524329,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-04 [11:40-13:45]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",62.341074,29.655452,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-04 [14:25-15:20]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",62.341074,29.655452,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-04 [14:25-15:20]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",62.341074,29.655452,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-04 [14:25-15:20]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",62.341074,29.655452,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-04 [14:25-15:20]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",62.341074,29.655452,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-04 [14:25-15:20]
Suomi,"Syke - Butterflies in Finnish agricultural landscapes, old transects",62.341074,29.655452,sitruunaperhonen (fi) — Gonepteryx rhamni,2006-08-04 [14:25-15:20]
